category,descrip,name,topics,type,views,views_norm
Public Safety,Current Year Fire Incidents. Updated on a nightly basis. For more information on the inci_typ codes select the about tab and scroll down to the attachments and open the PDF document,HFD Incidents,"['hartford', 'fire incidents', 'hartford fire department', 'public safety', 'fire']",Filtered View,8747.0,0.11891135007273074
Business,"Licenses and Credentials recorded in Connecticut's eLicensing system.
Updated daily.",State Licenses and Credentials,"['credential', 'license']",Dataset,7137.0,0.09702415747903044
Business,"Listing of consumer complaints filed against Insurance companies licensed in Connecticut. This dataset includes the Company, Line of Business, nature of complaint, outcome or resolution, and recovery.","Insurance Company Complaints, Resolutions, Status, and Recoveries","['recovery', 'complaints', 'insurance']",Dataset,6847.0,0.09308174390625212
Business,"Package Store Permit Availability by town.
Updated nightly.",Package Store Permit Availability,['package store'],Dataset,6769.0,0.09202137060047037
Government,Funding Allotments through the IT Capital Investment Program and Bond Commission,Information Technology Capital Investment Program - Funding Allotments by Agency,"['opm', 'itim', 'it']",Chart,5860.0,0.07966394322924455
Public Safety,"Pharmacies that are able to dispense Naloxone.
For a mobile optimized map go here: https://opendatact.github.io/narcanmap/
Naloxone is a medication approved by the Food and Drug Administration (FDA) to prevent overdose by opioids such as heroin, morphine, and oxycodone.",Pharmacies with Naloxone,"['substance abuse', 'pharmacy', 'naloxone']",Map,5080.0,0.06906021017142702
Financial,This table has owner and property information. Updated nightly. For more information on the LUC codes select the about tab and scroll down to the attachments and open the PDF document,CAMAGIS_Property_Details,"['ct', 'hartford', 'owner information', 'property', 'assessor']",Dataset,4888.0,0.06645006049565655
Health and Human Services,"NEW DATA AVAILABLE HERE: https://data.ct.gov/d/2vby-9bet?category=Public-Safety&view_name=Pharmacies-offering-Narcan-Evzio-and-other-brands-Opens in new window. A listing of Pharmacies and Pharmacists known to prescribe Naloxone. This list will be updated periodically as more pharmacies or pharmacists are identified. This is not a comprehensive list as pharmacists are allowed to opt-in to this list, thus there may be others that have chosen not to be identified.",Naloxone Prescribing Pharmacists - TO BE DISCONITNUED - Please see description,"['prescription', 'pharmacy', 'narcan', 'naloxone']",Dataset,4712.0,0.06405742329286696
Education,"This dataset contains the official listing of all public educational organizations in Connecticut as of April 25, 2014.  Data elements include name, organization type, organization code, address, open date, interdistrict magnet status and grades offered.
Included data are collected by the CT State Department of Education (CSDE) through the Directory Manager (DM) portal in accordance with Connecticut General Statute (C.G.S.) 10-4. This critical information is used by other data collection systems and for state and federal reporting. 
For more information regarding DM, please visit http://www.csde.state.ct.us/public/directorymanager/default.asp",CT Schools Map,"['directory', 'district', 'education', 'school']",Map,4479.0,0.06088989790508299
,"This data allows citizens to view who received payments from the state for goods or services and how much they received. The data can be explored by searching for specific payee names or by browsing by Government Function. The Open Checkbook app( http://opencheckbook.ct.gov) allows the user to drill down from aggregated spending accounts all the way down to each individual payment to a payee. 
The  data is updated nightly and therefore reflects current spending activities more accurately than any other publicly available source. In general the data reflects all payments made up to 24 to 48 hours prior to view.
Certain payee names have been removed in order to protect the privacy of individuals, in accordance with Health Insurance Portability and Accountability Act (HIPAA) regulations or where the information is otherwise protected by law. 
Redacted information includes:
?Payees who are statutorily protected
?Information that would lead to violating HIPAA laws
?Information of Minors",State of CT: Open Expenditures - Ledger,"['usodcensus', 'expenditures', 'checkbook']",Dataset,3686.0,0.050109435962968504
Public Safety,"This dataset reflects reported incidents of crime (with the exception of sexual assaults, which are excluded by statute) that occurred in the City of Hartford from 2005 to the present, minus the most recent ten days. Data is extracted from the City of Hartford Police Department's CrimeView database on a daily basis. Should you have questions about this dataset, you may contact the Crime Analysis Division of the Hartford Police Department at 860.757.4020 or policechief@Hartford.gov. Disclaimer: These incidents are based on crimes verified by the Hartford Police Department's Crime Analysis Division. The crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the Hartford Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The Hartford Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate. The Hartford Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of Hartford or Hartford Police Department web page. The user specifically acknowledges that the Hartford Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. The unauthorized use of the words ""Hartford Police Department"", ""Hartford Police"", ""HPD"" or any colorable imitation of these words or the unauthorized use of the Hartford Police Department logo is unlawful. This web page does not, in any way, authorize such use. The dataset contains more than 400,000 records/rows of data and cannot be viewed in full in Microsoft Excel. Therefore, when downloading the file, select CSV from the Export menu. Open the file in an ASCII text editor, such as Wordpad, to view and search. To access a list of Hartford Police Department - Uniform Crime Reporting (UCR) codes, select the about tab on the right side of this page and scroll down to the attachments and open the PDF document.",Police Incidents 01012015 to 12312015,"['hartford', 'police incidents', 'incidents', 'hartford police', 'police']",Filtered View,3646.0,0.04956565478051632
Business,"Department of Economic and Community Development's listing of active, direct financial assistance to businesses from Fiscal Year 1993 through 12/31/16. This list also includes out of business projects and inactive (repaid/contract no longer active) projects from the last five years.",Department of Economic and Community Development ? Business Assistance Portfolio,"['loan', 'grant', 'business assistance', 'department of economic and community development', 'decd']",Dataset,3453.0,0.04694191057518455
Business,These are the Small Business Express projects in the Department of Economic and Community Development - Business Assistance Portfolio dataset. This data is updated in accordance with with the schedule of that dataset,Small Business Express Tabulated Data,"['loan', 'grant', 'business assistance', 'department of economic and community development', 'decd']",Filtered View,3323.0,0.045174621732214953
Health and Human Services,"A listing of each accidental death associated with drug overdose in Connecticut from 2012 to 2015. A ""Y"" value under the different substance columns indicates that particular substance was detected.
Data are derived from an investigation by the Office of the Chief Medical Examiner which includes the toxicity report, death certificate, as well as a scene investigation.
The ?Morphine (Not Heroin)? values are related to the differences between how Morphine and Heroin are metabolized and therefor detected in the toxicity results. Heroin metabolizes to 6-MAM which then metabolizes to morphine.  6-MAM is unique to heroin, and has a short half-life (as does heroin itself). Thus, in some heroin deaths, the toxicity results will not indicate whether the morphine is from heroin or prescription morphine. In these cases the Medical Examiner may be able to determine the cause based on the scene investigation (such as  finding heroin needles). If they find prescription morphine at the scene it is certified as ?Morphine (not heroin).?  Therefor, the Cause of Death may indicate Morphine, but the Heroin or Morphine (Not Heroin) may not be indicated.
 ?Any Opioid? ? If the Medical Examiner cannot conclude whether it?s RX Morphine or heroin based morphine in the toxicity results, that column may be checked",Accidental Drug Related Deaths  2012-2016,"['substance abuse', 'opioid', 'heroin', 'overdose', 'drug']",Dataset,3293.0,0.04476678584537582
Housing and Development,Department of Economic and Community Development listing of direct financial assistance for community development and improvement projects from Fiscal Year 2003 through12/31/2015,Department of Economic and Community Development ? Community Development Portfolio,"['arts', 'community', 'culture', 'decd', 'department of economic and community development']",Dataset,3277.0,0.04454927337239495
Education,"This dataset contains the official listing of all public educational organizations in Connecticut as of October 28, 2016.  Data elements include district name, school name, organization type, organization code, address, open date, interdistrict magnet status and grades offered.
Included data are collected by the CT State Department of Education (CSDE) through the Directory Manager (DM) portal in accordance with Connecticut General Statute (C.G.S.) 10-4. This critical information is used by other data collection systems and for state and federal reporting. 
For more information regarding DM, please visit http://www.csde.state.ct.us/public/directorymanager/default.asp",Education Directory,"['directory', 'district', 'education', 'school']",Dataset,3177.0,0.04318982041626449
Health and Human Services,A listing of each accidental death associated with drug overdose in Connecticut.,Accidental Drug Related Deaths  2012-2016,[],Data Lens,3077.0,0.04183036746013404
Health and Human Services,"PCA group orientation and training sessions provided by District 1199 NE Training & Upgrading Fund. Register online (orientations only) at https://www.tfaforms.com/433968.  More info at http://portal.ct.gov/pcaworkforcecouncil/.
For sessions in Danbury, Hamden, Litchfield, Meriden, Naugatuck, New Haven, New London, Norwich, Shelton, Stamford, and Waterbury call 860-804-4869
For sessions in Enfield, Hartford, Manchester, Middletown, New Britain, and Willimantic call 860-804-4867",PCA Orientation & Training Map,"['orientation', 'pca', 'dss', 'dds']",Map,3053.0,0.041504098750662737
Housing / Development,Housing Code Violations 1/1/2011 to Current. Updated Nightly,HousingCodeViolations_01012011_Current,"['ct', 'hartford', 'violations', 'housing code', 'code']",Dataset,3019.0,0.04104188474557838
Government,A listing of various online transactions available from the Connecticut State Agencies and Offices,State Of Connecticut Online Transaction Inventory,"['egov', 'tansactions', 'online', 'ct']",Dataset,2886.0,0.03923381231392488
Public Safety,"This is a listing of the vehicles that were towed in the past 30 days and it is updated hourly. It shows vehicle information, license plate number, and where the vehicle was towed along with other information. When there is a large volume of towing in will take a while for the information to be updated. This data set does not include vehicles coded in the database as evidence, operator arrested, suspected stolen, or all holds.",Towed Cars for the Past 30 Days,"['tow', 'vehicle', 'car', 'public safety', 'hartford']",Dataset,2883.0,0.03919302872524096
Business,This map is a visualization of the  Department of Economic and Community Development - Brownfield Portfolio dataset. This map is updated in accordance with with the schedule of that dataset.,Brownfield Portfolio Point Map,"['department of economic and community development', 'decd', 'executive order 38', 'brownfield']",Map,2805.0,0.03813265541945921
Public Safety,"This dataset reflects reported incidents of crime (with the exception of sexual assaults, which are excluded by statute) that occurred in the City of Hartford from 2005 to the present, minus the most recent ten days. Data is extracted from the City of Hartford Police Department's CrimeView database on a daily basis. Should you have questions about this dataset, you may contact the Crime Analysis Division of the Hartford Police Department at 860.757.4020 or policechief@Hartford.gov. Disclaimer: These incidents are based on crimes verified by the Hartford Police Department's Crime Analysis Division. The crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the Hartford Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The Hartford Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate. The Hartford Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of Hartford or Hartford Police Department web page. The user specifically acknowledges that the Hartford Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. The unauthorized use of the words ""Hartford Police Department"", ""Hartford Police"", ""HPD"" or any colorable imitation of these words or the unauthorized use of the Hartford Police Department logo is unlawful. This web page does not, in any way, authorize such use. The dataset contains more than 400,000 records/rows of data and cannot be viewed in full in Microsoft Excel. Therefore, when downloading the file, select CSV from the Export menu. Open the file in an ASCII text editor, such as Wordpad, to view and search. To access a list of Hartford Police Department - Uniform Crime Reporting (UCR) codes, select the about tab on the right side of this page and scroll down to the attachments and open the PDF document.",Police Incidents 01012006 to 12312006,"['ct', 'hartford', 'police incidents', 'incidents', 'hartford police']",Filtered View,2640.0,0.03588955804184396
Public Safety,"This dataset reflects reported incidents of crime (with the exception of sexual assaults, which are excluded by statute) that occurred in the City of Hartford from 2005 to the present, minus the most recent ten days. Data is extracted from the City of Hartford Police Department's CrimeView database on a daily basis. Should you have questions about this dataset, you may contact the Crime Analysis Division of the Hartford Police Department at 860.757.4020 or policechief@Hartford.gov. Disclaimer: These incidents are based on crimes verified by the Hartford Police Department's Crime Analysis Division. The crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the Hartford Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The Hartford Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate. The Hartford Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of Hartford or Hartford Police Department web page. The user specifically acknowledges that the Hartford Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. The unauthorized use of the words ""Hartford Police Department"", ""Hartford Police"", ""HPD"" or any colorable imitation of these words or the unauthorized use of the Hartford Police Department logo is unlawful. This web page does not, in any way, authorize such use. The dataset contains more than 400,000 records/rows of data and cannot be viewed in full in Microsoft Excel. Therefore, when downloading the file, select CSV from the Export menu. Open the file in an ASCII text editor, such as Wordpad, to view and search. To access a list of Hartford Police Department - Uniform Crime Reporting (UCR) codes, select the about tab on the right side of this page and scroll down to the attachments and open the PDF document.",Police Incidents 01012007 to 12312007,"['ct', 'hartford', 'police incidents', 'incidents', 'hartford police']",Filtered View,2632.0,0.03578080180535353
Public Safety,"This dataset reflects motor vehicle accidents that occurred in the City of Hartford from 2005 to the present, minus the most recent ten days. Data is extracted from the City of Hartford Police Department's CrimeView database on a daily basis. Should you have questions about this dataset, you may contact the Crime Analysis Division of the Hartford Police Department at 860.757.4020 or policechief@Hartford.gov. Disclaimer: These incidents are based on crimes verified by the Hartford Police Department's Crime Analysis Division. The crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the Hartford Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The Hartford Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate. The Hartford Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of Hartford or Hartford Police Department web page. The user specifically acknowledges that the Hartford Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. The unauthorized use of the words ""Hartford Police Department"", ""Hartford Police"", ""HPD"" or any colorable imitation of these words or the unauthorized use of the Hartford Police Department logo is unlawful. This web page does not, in any way, authorize such use. The dataset contains more than 400,000 records/rows of data and cannot be viewed in full in Microsoft Excel. Therefore, when downloading the file, select CSV from the Export menu. Open the file in an ASCII text editor, such as Wordpad, to view and search. To access a list of Hartford Police Department - Uniform Crime Reporting (UCR) codes, select the about tab on the right side of this page and scroll down to the attachments and open the PDF document.",Motor Vehicle Accidents  2005 - Current,"['ct', 'hartford', 'police incidents', 'incidents', 'hartford police']",Filtered View,2596.0,0.03529139874114656
Public Safety,"This dataset reflects reported incidents of crime (with the exception of sexual assaults, which are excluded by statute) that occurred in the City of Hartford from 2005 to the present, minus the most recent ten days. Data is extracted from the City of Hartford Police Department's CrimeView database on a daily basis. Should you have questions about this dataset, you may contact the Crime Analysis Division of the Hartford Police Department at 860.757.4020 or policechief@Hartford.gov. Disclaimer: These incidents are based on crimes verified by the Hartford Police Department's Crime Analysis Division. The crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the Hartford Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The Hartford Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate. The Hartford Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of Hartford or Hartford Police Department web page. The user specifically acknowledges that the Hartford Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. The unauthorized use of the words ""Hartford Police Department"", ""Hartford Police"", ""HPD"" or any colorable imitation of these words or the unauthorized use of the Hartford Police Department logo is unlawful. This web page does not, in any way, authorize such use. The dataset contains more than 400,000 records/rows of data and cannot be viewed in full in Microsoft Excel. Therefore, when downloading the file, select CSV from the Export menu. Open the file in an ASCII text editor, such as Wordpad, to view and search. To access a list of Hartford Police Department - Uniform Crime Reporting (UCR) codes, select the about tab on the right side of this page and scroll down to the attachments and open the PDF document.",Police Incidents 01012014 to 12312014,"['ct', 'hartford', 'police incidents', 'incidents', 'hartford police']",Filtered View,2594.0,0.035264209682023956
Housing and Development,"The Office of Policy and Management maintains a listing of all real estate sales with a sales price of $2,000 or greater that occur between October 1 and September 30 of each year. For each sale record, the file includes: town, property address, date of sale, property type (residential, apartment, commercial, industrial or vacant land), sales price, and property assessment","Real Estate Sales By Town for 2011, 2012, 2013, 2014","['igp', 'opm', 'real estate sales', 'sales ratio']",Dataset,2541.0,0.034543699615274814
Health and Human Services,"This chart shows the number of children in DCF placement on the first day of each State Fiscal Year, broken out by the type of placement in which they were residing on that day.  This file will be updated on an annual basis, on or about October 1st of each year.  Rollups that Sum across In-Care dates are NOT valid; though Averages, Medians, Minimum or Maximum values could be done.",DCF Children in Placement:  Annual Point-in-Time Trend Chart,"['trend', 'age group', 'age', 'placement', 'children']",Chart,2536.0,0.03447572696746829
Government,,State Employee Earnings- FY2015,[],Dataset,2493.0,0.033891162196332196
Public Safety,"CT Department of Correction Community Program Population Count by Date, By Gender",Correctional Community Program Daily Population Count By Community Program,"['usodcensus', 'population count', 'community program', 'correction']",Dataset,2470.0,0.033578488016422194
Public Safety,"This dataset reflects reported incidents of crime (with the exception of sexual assaults, which are excluded by statute) that occurred in the City of Hartford from 2005 to the present, minus the most recent ten days. Data is extracted from the City of Hartford Police Department's CrimeView database on a daily basis. Should you have questions about this dataset, you may contact the Crime Analysis Division of the Hartford Police Department at 860.757.4020 or policechief@Hartford.gov. Disclaimer: These incidents are based on crimes verified by the Hartford Police Department's Crime Analysis Division. The crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the Hartford Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The Hartford Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate. The Hartford Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of Hartford or Hartford Police Department web page. The user specifically acknowledges that the Hartford Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. The unauthorized use of the words ""Hartford Police Department"", ""Hartford Police"", ""HPD"" or any colorable imitation of these words or the unauthorized use of the Hartford Police Department logo is unlawful. This web page does not, in any way, authorize such use. The dataset contains more than 400,000 records/rows of data and cannot be viewed in full in Microsoft Excel. Therefore, when downloading the file, select CSV from the Export menu. Open the file in an ASCII text editor, such as Wordpad, to view and search. To access a list of Hartford Police Department - Uniform Crime Reporting (UCR) codes, select the about tab on the right side of this page and scroll down to the attachments and open the PDF document.",Police Incidents 01012009 to 12312009,"['ct', 'hartford', 'police incidents', 'incidents', 'hartford police']",Filtered View,2439.0,0.03315705760002175
Public Safety,"A listing, updated nightly, of individuals being held in Department of Corrections facilities while awaiting trial. This data is appended on nightly basis reflecting the individual inmates being held in correctional facilities each day beginning July 1, 2016.
Field Descriptions:
DOWNLOAD DATE: Date in which the data were extracted and reflecting the population for that day.
IDENITIFIER: Individual Inmate Identifier
LATEST ADMISSION DATE: Most recent date in which the inmate has been admitted. In some instances, this may reflect an original date of admission to a correctional facility. Generally, if a date is more than one year old, an inmate should not be considered to have been held for the entire duration of that time.
RACE: Race of inmate
AGE: Age of inmate
BOND AMOUNT: Amount of bond for which the inmate is being held. In some instances, for particularly low (less than $100), this bond amount may be considered a place holder value
OFFENSE: Controlling offense for which the bond amount has been set.
FACILITY: Department of Correction facility where the inmate is currently held.
DETAINER: Denotes whether inmate is being held at the request of another criminal justice agency, or if another agency is to be notified upon release.",Accused Pre-Trial Inmates in Correctional Facilities,"['amount', 'bail', 'bond', 'inmates', 'accused']",Dataset,2434.0,0.03308908495221523
Public Safety,"This dataset reflects reported incidents of crime (with the exception of sexual assaults, which are excluded by statute) that occurred in the City of Hartford from 2005 to the present, minus the most recent ten days. Data is extracted from the City of Hartford Police Department's CrimeView database on a daily basis. Should you have questions about this dataset, you may contact the Crime Analysis Division of the Hartford Police Department at 860.757.4020 or policechief@Hartford.gov. Disclaimer: These incidents are based on crimes verified by the Hartford Police Department's Crime Analysis Division. The crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the Hartford Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The Hartford Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate. The Hartford Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of Hartford or Hartford Police Department web page. The user specifically acknowledges that the Hartford Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. The unauthorized use of the words ""Hartford Police Department"", ""Hartford Police"", ""HPD"" or any colorable imitation of these words or the unauthorized use of the Hartford Police Department logo is unlawful. This web page does not, in any way, authorize such use. The dataset contains more than 400,000 records/rows of data and cannot be viewed in full in Microsoft Excel. Therefore, when downloading the file, select CSV from the Export menu. Open the file in an ASCII text editor, such as Wordpad, to view and search. To access a list of Hartford Police Department - Uniform Crime Reporting (UCR) codes, select the about tab on the right side of this page and scroll down to the attachments and open the PDF document.",Police Incidents 01012011 to 12312011,"['ct', 'hartford', 'police incidents', 'incidents', 'hartford police']",Filtered View,2420.0,0.03289876153835696
Public Safety,"This dataset reflects reported incidents of crime (with the exception of sexual assaults, which are excluded by statute) that occurred in the City of Hartford from 2005 to the present, minus the most recent ten days. Data is extracted from the City of Hartford Police Department's CrimeView database on a daily basis. Should you have questions about this dataset, you may contact the Crime Analysis Division of the Hartford Police Department at 860.757.4020 or policechief@Hartford.gov. Disclaimer: These incidents are based on crimes verified by the Hartford Police Department's Crime Analysis Division. The crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the Hartford Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The Hartford Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate. The Hartford Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of Hartford or Hartford Police Department web page. The user specifically acknowledges that the Hartford Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. The unauthorized use of the words ""Hartford Police Department"", ""Hartford Police"", ""HPD"" or any colorable imitation of these words or the unauthorized use of the Hartford Police Department logo is unlawful. This web page does not, in any way, authorize such use. The dataset contains more than 400,000 records/rows of data and cannot be viewed in full in Microsoft Excel. Therefore, when downloading the file, select CSV from the Export menu. Open the file in an ASCII text editor, such as Wordpad, to view and search. To access a list of Hartford Police Department - Uniform Crime Reporting (UCR) codes, select the about tab on the right side of this page and scroll down to the attachments and open the PDF document.",Police Incidents 01012005 to 12312005,"['ct', 'hartford', 'police incidents', 'incidents', 'hartford police']",Filtered View,2419.0,0.03288516700879566
Government,"The Grand List is the aggregate valuation of taxable property within a given town. The Total Net Grand Lists by Town Data includes a breakdown for taxable categories and exemptions under the following column headings:
Town Name, Residential, Commercial, Industrial, Public Utility, Vacant, Land Use, 10 Mill Forest, Apartments, Total Real, Real Exemptions, Total Net Real, Motor Vehicles, MV Exemptions, Total Net MV, Personal Property, Personal Property Exemptions, Total Net Personal Property, Total Net Grand List",2012 Net Grand List by Town,"['opm', 'towns', 'grand list']",Dataset,2368.0,0.03219184600116913
